Variation Sentence Number,Variation Sentence,Full Code Sentence,Similarity,Added
2.7.3.2.(1),"1 ) An outlet from a non-potable water system shall not be located where it can discharge into a sink or lavatory, a fixture into which an outlet from a potable water system is discharged, or a fixture that is used for the preparation, handling or dispensing of food, drink or products that are intended for human consumption. (See Note A-2.7.3.2.(1).)","An outlet from a non-potable water system shall not be located where it can discharge into (See Note A-2.7.3.2.(1).)) a sink or lavatory, a fixture into which an outlet from a potable water system is discharged, or a fixture that is used for the preparation, handling or dispensing of food, drink or products that are intended for human consumption.",0.9508196721311475,True
2.1.2.4.(1),"1 ) Piping in any building connected to the public services shall be connected separately from piping of any other building, except that an ancillary building on the same property may be served by the same service. (See Note A-2.1.2.4.(1).)","Piping in any building connected to the public services shall be connected separately from piping of any other building, except that an ancillary building on the same property may be served by the same service. (See Note A-2.1.2.4.(1).)",0.95,True
9.10.2.2.(1),Children s custodial homes and convalescent homes for ambulatory occupants living as a single housekeeping unit in a dwelling unit with sleeping accommodation for not more than 10 persons are permitted to be classified as residential occupancies (Group C).,Children’s custodial homes and convalescent homes for ambulatory occupants living as a single housekeeping unit in a dwelling unit with sleeping accommodation for not more than 10 persons are permitted to be classified as residential occupancies (Group C).,0.9487179487179487,True
3.2.7.9.(1),"An emergency power supply capable of operating under a full load for not less than 2 h shall be provided by an emergency generator for every elevator serving storeys above the first storey in a building that is more than 36 m high measured between grade and the floor level of the top storey and every elevator for firefighters in conformance with Sentence 3.2.7.9.(2), water supply for firefighting in conformance with Article 3.2.5.7., if the supply is dependent on electrical power supplied to the building, fans and other electrical equipment that are installed to maintain the air quality specified in Articles 3.2.6.2. and 3.3.3.6. , fans required for venting by Article 3.2.6.6., and fans required by Sentence 3.2.8.4. and Article 3.2.8.7. in buildings within the scope of part 3.","An emergency power supply capable of operating under a full load for not less than 2 h shall be provided by an emergency generator for every elevator serving storeys above the first storey in a building that is more than 36 m high measured between grade and the floor level of the top storey and every elevator for firefighters in conformance with Sentence 3.2.7.9.(2), water supply for firefighting in conformance with Article 3.2.5.7., if the supply is dependent on electrical power supplied to the building, fans and other electrical equipment that are installed to maintain the air quality specified in Articles 3.2.6.2.and 3.3.3.6., fans required for venting by Article 3.2.6.6., and fans required by Clause 3.2.8.4.(1) and Article 3.2.8.7. in buildings within the scope of Subsection 3.2.6. (See Note A-3.2.7.9.(1).)",0.9461538461538461,True
3.8.2.8.(2),"A washroom need not conform to the requirements of Sentence 3.8.2.8. provided it is located within a suite of residential occupancy or a suite of care occupancy, other barrier-free washrooms are provided on the same floor area within 45 m, or it is located in an individual suite that is used for a business and personal services occupancy, a mercantile occupancy or an industrial occupancy, less than 500 m2 in area, and completely separated from, and without access to, the remainder of the building.","A washroom need not conform to the requirements of Sentence 3.8.2.8. provided it is located within a suite of residential occupancy or a suite of care occupancy, other barrier-free washrooms are provided on the same floor area within 45 m, or it is located in an individual suite that is used for a business and personal services occupancy, a mercantile occupancy or an industrial occupancy, less than 500 m2 in area, and completely separated from, and without access to, the remainder of the building. (See Note A-3.8.2.8. to .)",0.9438202247191011,True
3.5.4.1.(1),"If one or more elevators are provided in a building, all storeys shall be served by at least one elevator which has inside dimensions that will accommodate and provide adequate access for a patient stretcher 2 010 mm long and 610 mm wide in the prone position. (See Note A-3.5.4.1.(1).)","If one or more elevators are provided in a building, all storeys shall be served by at least one elevator which has inside dimensions that will accommodate and provide adequate access for a patient stretcher 2 010 mm long and 610 mm wide in the prone position. (See Note A-3.5.4.1.(1).) (See Note A-3.5.4.1.(1).)",0.9433962264150944,True
9.32.3.9.(7),"Where CO alarms are installed in a house with a secondary suite including their common spaces, the CO alarms shall be wired so that the activation of any one CO alarm causes all CO alarms within the house with a secondary suite including their common spaces to sound.","Where CO alarms are installed in a house with a secondary suite including their common spaces, the CO alarms shall be wired so that the activation of any one CO alarm causes all CO alarms within the house with a secondary suite including their common spaces to sound. (See Note A-9.32.3.10.)",0.9411764705882353,True
2.1.2.2.(1),"1 ) Except as provided in Subsection 2.7.4., every storm drainage system shall be connected to a public storm sewer, a public combined sewer or a designated storm water disposal location.","Except as provided in Subsection 2.7.4., every storm drainage system shall be connected to a public storm sewer, a public combined sewer or a designated storm water disposal location.",0.9354838709677419,True
2.1.2.3.(1),"1 ) Except as provided in Subsection 2.7.4., every water distribution system shall be connected to a public water main or a potable private water supply system.","Except as provided in Subsection 2.7.4., every water distribution system shall be connected to a public water main or a potable private water supply system.",0.9259259259259259,True
9.32.3.9.(6),"For each suite of residential occupancy that shares a wall or floor/ceiling assembly with a storage garage or that is adjacent to an attic or crawl space to which the storage garage is also adjacent, a CO alarm shall be installed inside each bedroom, or outside each bedroom, within 5 m of each bedroom door, measured following corridors and doorways.","For each suite of residential occupancy or suite of care occupancy that shares a wall or floor/ceiling assembly with a storage garage or that is adjacent to an attic or crawl space to which the storage garage is also adjacent, a CO alarm shall be installed inside each bedroom, or outside each bedroom, within 5 m of each bedroom door, measured following corridors and doorways.",0.9230769230769231,True
2.6.2.4.(2),"Except as required by Sentence , potable water system connections to fire sprinkler and standpipe systems shall be protected against backflow caused by back-siphonage or back pressure in conformance with Clauses  to (f): residential partial flow-through fire sprinkler/standpipe systems in which the pipes and fittings are constructed of potable water system materials shall be protected by a dual check valve backflow preventer conforming to CSA B64.6.l, ""Dual Check Valve Backflow Preventers for Fire Protection Systems (Du CF), Class 1 fire sprinkler/standpipe systems shall be protected by a single check valve backflow preventer conforming to CSA B64.9, ""Single Check Valve Backflow Preventers for Fire Protection Systems (SCVAF),"" provided that the systems do not use antifreeze or other additives of any kind and that all pipes and fittings are constructed of potable water system materials, Class lfire sprinkler/standpipe systems not covered by Clause  as well as Class 2 and Class 3 fire sprinkler/standpipe systems shall be protected by a double check valve backflow preventer conforming to CSA B64.5.l, ""Double Check Valve Backflow Preventers for Fire Protection Systems (DCVAF),"" provided that the systems do not use antifreeze or other additives of any kind, Class 1, Class 2 and Class 3 fire sprinkler/standpipe systems in which antifreeze or other additives are used shall be protected by a reduced pressure principle backflow preventer conforming to CSA B64.4.l, ""Reduced Pressure Principle Backflow Preventers for Fire Protection Systems (RPF),"" installed on the portion of the system that uses the additives and the balance of the system shall be protected as required by Clauses  or (c), Class 4 and Class 5 fire sprinkler/standpipe systems shall be protected by a reduced pressure principle backflow preventer conforming to CSA B64.4.l, ""Reduced Pressure Principle Backflow Preventers for Fire Protection Systems (RPF),"" or Class 6 fire sprinkler/standpipe systems shall be protected by a double check valve backflow preventer conforming to CSA B64.5.l, ""Double Check Valve Backflow Preventers for Fire Protection Systems (DCVAF),"" or where a otentially severe health hazard may be caused by backflow, by a reduced pressure principle backflow preventer conforming to CSA B64.4.l, ""Reduced Pressure Principle Backflow Preventers for Fire Protection Systems (RPF). (See Note A-2.6.2.4.(2).)","Except as required by Sentence 2.6.2.4.(4), potable water system connections to fire sprinkler and standpipe systems shall be protected against backflow caused by back-siphonage or back pressure in conformance with Clauses 2.6.2.4.(2) to 2.6.2.4.(2)(f): (See Note A-2.6.2.4.(2).)) residential partial flow-through fire sprinkler/standpipe systems in which the pipes and fittings are constructed of potable water system materials shall be protected by a dual check valve backflow preventer conforming to CSA B64.6.1-11 Dual Check Valve Backflow Preventers for Fire Protection Systems  Class 1 fire sprinkler/standpipe systems shall be protected by a single check valve backflow preventer conforming to CSA B64.9-11 Single Check Valve Backflow Preventers for Fire Protection Systems  provided that the systems do not use antifreeze or other additives of any kind and that all pipes and fittings are constructed of potable water system materials, Class 1 fire sprinkler/standpipe systems not covered by Clause 2.6.2.4.(2) as well as Class 2 and Class 3 fire sprinkler/standpipe systems shall be protected by a double check valve backflow preventer conforming to CSA B64.5.1-11 Double Check Valve Backflow Preventers for Fire Protection Systems  provided that the systems do not use antifreeze or other additives of any kind, Class 1, Class 2 and Class 3 fire sprinkler/standpipe systems in which antifreeze or other additives are used shall be protected by a reduced pressure principle backflow preventer conforming to CSA B64.4.1-11 Reduced Pressure Principle Backflow Preventers for Fire Protection Systems  installed on the portion of the system that uses the additives and the balance of the system shall be protected as required by Clause 2.6.2.4.(2) or 2.6.2.4.(2)(c), Class 4 and Class 5 fire sprinkler/standpipe systems shall be protected by a reduced pressure principle backflow preventer conforming to CSA B64.4.1-11 Reduced Pressure Principle Backflow Preventers for Fire Protection Systems  or Class 6 fire sprinkler/standpipe systems shall be protected by a double check valve backflow preventer conforming to CSA B64.5.1-11 Double Check Valve Backflow Preventers for Fire Protection Systems  or where a potentially severe health hazard may be caused by backflow, by a reduced pressure principle backflow preventer conforming to CSA B64.4.1-11 Reduced Pressure Principle Backflow Preventers for Fire Protection Systems (RPF)",0.9213483146067416,True
9.10.15.1.(1),"This Subsection applies to buildings that contain only dwelling units and have no dwelling unit above another dwelling unit, and houses with a secondary suite including their common spaces.","This Subsection applies to buildings that contain only dwelling units and have no dwelling unit above another dwelling unit, and houses with a secondary suite including their common spaces. (See Note A-9.10.15.1.(1).)",0.90625,True
9.32.3.9.(4),"Where a fuel-burning appliance is installed in a suite of residential occupancy, a CO alarm shall be installed inside each bedroom, or outside each bedroom, within 5 m of each bedroom door, measured following corridors and doorways.","Where a fuel-burning appliance is installed in a suite of residential occupancy or in a suite of care occupancy, a CO alarm shall be installed inside each bedroom, or outside each bedroom, within 5 m of each bedroom door, measured following corridors and doorways.",0.8409090909090909,False
2.1.2.1.(1),"Except as provided in Subsection 2.7.4., every sanitary drainage system shall be connected to a public sanitary sewer, a public combined sewer or a private sewage disposal system.","Except as provided in Subsection 2.7.4., every storm drainage system shall be connected to a public storm sewer, a public combined sewer or a designated storm water disposal location.",0.7931034482758621,False
4.2.4.5.(1),"Not more than 30 L of flammable liquids and combustible liquids, of which not more than 10 L shall be Class I liquids, are permitted to be stored in each dwelling unit. (See Sentence 4.1.1.1. for oil-burning appliances.)","Not more than 50 L of flammable liquids and combustible liquids, of which not more than 30 L shall be Class I liquids, are permitted to be stored in a garage or shed attached to a dwelling unit.",0.7894736842105263,False
2.1.2.2.(1),"1 ) Except as provided in Subsection 2.7.4., every storm drainage system shall be connected to a public storm sewer, a public combined sewer or a designated storm water disposal location.","Except as provided in Subsection 2.7.4., every sanitary drainage system shall be connected to a public sanitary sewer, a public combined sewer or a private sewage disposal system.",0.7419354838709677,False
4.2.4.5.(1),"Not more than 30 L of flammable liquids and combustible liquids, of which not more than 10 L shall be Class I liquids, are permitted to be stored in each dwelling unit. (See Sentence 4.1.1.1. for oil-burning appliances.)","Not more than 50 L of flammable liquids and combustible liquids, of which not more than 30 L shall be Class I liquids, are permitted to be stored in individual self-service storage units.",0.7368421052631579,False
3.4.6.16.(2),"If a door is equipped with a latching mechanism, a device that will release the latch and allow the door to swing wide open when a force of not more than 90 N is applied to the device in the direction of travel to the exit shall be installed on every exit door from a floor area containing an assembly occupancy having an occupant load more than 100, every door leading to an exit lobby from an exit stair shaft, and every exterior door leading from an exit stair shaft in a building having an occupant load more than 100, and every exit door from a floor area containing a high-hazard industrial occupancy.",A door equipped with a latching mechanism in an access to exit from a room or suite of assembly occupancy containing an occupant load more than 100 shall be equipped with a device that will release the latch and allow the door to swing wide open when a force not more than that specified in Sentence 3.8.3.6. is applied to the device in the direction of travel to the exit.,0.7345132743362832,False
6.9.3.1.(4),"Where a fuel-burning appliance is installed in a service room that is not in a suite of residential occupancy nor in a suite of care occupancy, a CO alarm shall be installed either inside each bedroom, or if outside, within 5 m of each bedroom door, measured following corridors and doorways, in every suite of residential occupancy or suite of care occupancy that shares a wall or floor/ceiling assembly with the service room, and in the service room.","For each suite of residential occupancy or suite of care occupancy that shares a wall or floor/ceiling assembly with a storage garage or that is adjacent to an attic or crawl space to which the storage garage is also adjacent, a CO alarm shall be installed inside each bedroom, or outside each bedroom, within 5 m of each bedroom door, measured following corridors and doorways.",0.717948717948718,False
6.9.3.1.(4),"Where a fuel-burning appliance is installed in a service room that is not in a suite of residential occupancy nor in a suite of care occupancy, a CO alarm shall be installed either inside each bedroom, or if outside, within 5 m of each bedroom door, measured following corridors and doorways, in every suite of residential occupancy or suite of care occupancy that shares a wall or floor/ceiling assembly with the service room, and in the service room.","Where a fuel-burning appliance is installed in a suite of residential occupancy or in a suite of care occupancy, a CO alarm shall be installed inside each bedroom, or outside each bedroom, within 5 m of each bedroom door, measured following corridors and doorways.",0.717948717948718,False
2.1.2.1.(1),"Except as provided in Subsection 2.7.4., every sanitary drainage system shall be connected to a public sanitary sewer, a public combined sewer or a private sewage disposal system.","Except as provided in Subsection 2.7.4., every water distribution system shall be connected to a public water main or a potable private water supply system.",0.7142857142857143,False
6.9.3.1.(5),"For each suite of residential occupancy or suite of care occupancy that shares a wall or floor/ceiling assembly with a storage garage or that is adjacent to an attic or crawl space to which the storage garage is also adjacent, a CO alarm shall be installed inside each bedroom, or outside each bedroom, within 5 m of each bedroom door, measured following corridors and doorways.","Where a fuel-burning appliance is installed in a service room that is not in a suite of residential occupancy, a CO alarm shall be installed either inside each bedroom, or if outside, within 5 m of each bedroom door, measured following corridors and doorways, in every suite of residential occupancy that shares a wall or floor/ceiling assembly with the service room, and in the service room.",0.7121212121212122,False
9.10.2.2.(1),Children s custodial homes and convalescent homes for ambulatory occupants living as a single housekeeping unit in a dwelling unit with sleeping accommodation for not more than 10 persons are permitted to be classified as residential occupancies (Group C).,"Convalescent homes and children’s custodial homes are permitted to be classified as residential occupancies within the application of Part 3, provided that occupants are ambulatory and live as a single housekeeping unit in a suite with sleeping accommodation for not more than 10 persons.",0.7045454545454546,False
3.1.2.1.(1),"Except as permitted by Articles 3.1.2.3. to 3.1.2.5., every building or part thereof shall be classified according to its major occupancy as belonging to one of the Groups or Divisions described in Table 3.1.2.1. (See Note A-3.1.2.1.(1).)","Except as provided in Article 9.10.2.2., every building or part thereof shall be classified according to its major occupancy as belonging to one of the groups or divisions described in Table 9.10.2.1.",0.7027027027027027,False
