Code Year,Province/Territory,Code Book,National Division,P/T Document,P/T Division,P/T Sentence Number,P/T Article Title,P/T Sentence Text,National Sentence Number,National Article Title,National Sentence Text,Text Difference Tracked,Difference Type,Variation,Variation Label,Exception,Comments,National Article Title (FR),National Sentence Text (FR),P/T Article Title (FR),P/T Sentence Text (FR),Text Difference Tracked (FR),Difference Type Updated,Exception Updated,Variation Updated
2015,ON,NBC,Div B,obc2019divb,Div B,11.4.3.2.(1),11.4.3.2. Structural,"Where the performance level of an existing building is reduced under Sentence 11.4.2.1.(1),(a) remedial measures shall be taken to support the proposed loads, or (b) the portion of the floor affected by the proposed loads shall be restricted to the loading it will support and signs stating the restrictions shall be posted. (See Appendix A.)",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,11.4.3.3.(1),11.4.3.3. Increase in Occupant Load (See Appendix A.),"Where the performance level of an existing building is reduced under Sentence 11.4.2.2.(1), (2) or (3), the building shall be evaluated, and the early warning and evacuation systems shall be upgraded, in conformance with the applicable requirements of Table 11.4.3.3.",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,11.4.3.3.(2),11.4.3.3. Increase in Occupant Load (See Appendix A.),"Sentence (1) does not apply in a Group C occupancy where the new total occupant load is,(a) 14 persons or fewer in a boarding, lodging or rooming house, except that where the occupant load is between 10 and 15 persons, an interconnected system of smoke alarms in corridors near stairways is required, or (b) 16 persons or fewer in a building containing residential suites which are dwelling units, except that where the occupant load is between 10 and 17 persons, an interconnected system of smoke alarms in corridors near stairways is required.",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,11.4.3.3.(3),11.4.3.3. Increase in Occupant Load (See Appendix A.),"Where the performance level of an existing building is reduced under Sentence 11.4.2.2.(1), additional construction shall be required in order that the building or part of the building subject to the increase in occupant load conforms to the requirements of Sentence 6.2.2.1.(2), Subsection 3.7.4. and Article 9.31.1.1.",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,11.4.3.4.(1),11.4.3.4. Change in Major Occupancy (See Appendix A.),"Where the performance level of an existing building is reduced under Clause 11.4.2.3.(1)(a), (b), (c), (d), (e), or (g), additional upgrading shall be required in conformance with Table 11.4.3.4.A. and so that the construction index of the building is increased to at least equal the hazard index of the new major occupancy that the building is to support.",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,11.4.3.4.(2),11.4.3.4. Change in Major Occupancy (See Appendix A.),"A building or part of the building subject to a change of major occupancy shall conform to the requirements of Subsection 3.2.6., Sections 3.7., 3.11., 3.12., Sentences 6.2.2.1.(2), 6.2.3.9.(1) and 6.2.4.7.(10), Subsections 9.5.1. and 9.5.3. to 9.5.10., Section 9.7., Subsection 9.10.17., Sections 9.31. and 9.32., and Subsections 9.34.1. to 9.34.3. as they apply to the new major occupancy that the building or part of the building is to support.",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,11.4.3.4.(3),11.4.3.4. Change in Major Occupancy (See Appendix A.),"(3) Where the performance level of an existing building is reduced under Sentence 11.4.2.3.(3), the building shall be evaluated, and the early warning and evacuation systems shall be upgraded, in conformance with the applicable requirements of Table 11.4.3.3.",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,11.4.3.4.(4),11.4.3.4. Change in Major Occupancy (See Appendix A.),"Where the performance level of an existing building is reduced under Sentence 11.4.2.3.(4), upgrading of the fire separations shall be required in conformance with the applicable requirements of Article 3.1.3.1. and Table 11.4.3.4.B.",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,11.4.3.4.(5),11.4.3.4. Change in Major Occupancy (See Appendix A.),"Where the performance level is reduced under Sentence 11.4.2.3.(5), the requirement for the building to be of noncombustible construction or to be constructed in accordance with Article 3.2.2.43A. or 3.2.2.50A. is satisfied if the building is sprinklered.",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,11.4.3.4.(6),11.4.3.4. Change in Major Occupancy (See Appendix A.),"Where the performance level is reduced under Sentence 11.4.2.3.(6), the storey subject to the change shall be sprinklered.",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,11.4.3.4.(7),11.4.3.4. Change in Major Occupancy (See Appendix A.),"Where the performance level of an existing building is reduced under Clause 11.4.2.3.(1)(f), the following requirements apply: (a) the retirement home shall be sprinklered, (b) a voice communication system conforming to Article 3.2.4.23. shall be provided in the building, and (c) doors to suites and sleeping rooms not within suites in the retirement home, other than doors leading directly to the exterior, shall be equipped with self-closing devices.",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,11.4.3.5.(1),11.4.3.5. Plumbing,"Where the performance level of an existing building is reduced under Sentence 11.4.2.4.(1), upgrading of plumbing in the existing building which is adversely affected by the extension, alteration or repair shall be required in conformance with Part 7.",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,11.4.3.6.(1),11.4.3.6. Sewage Systems,"Where the performance level of an existing building is reduced under Article 11.4.2.5., upgrading of a sewage system which is adversely affected by the construction, increase in occupant load, increase in the total daily design sanitary sewage flow or change in amount or type of sanitary sewage shall be required in conformance with Part 8.",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,11.4.3.7.(1),11.4.3.7. Extension of Buildings of Combustible Construction,"Where the performance level of an existing building is reduced under Article 11.4.2.6., the building shall be sprinklered.",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,11.5.1.1.(1),11.5.1.1. Compliance Alternatives,"A compliance alternative shown in Table 11.5.1.1.A., 11.5.1.1.B., 11.5.1.1.C., 11.5.1.1.D/E. or 11.5.1.1.F. may be substituted for a requirement contained in Part 3, 4, 6 or 8 where the chief building official is satisfied that compliance with the requirement is impracticable because,(a) of structural or construction difficulties, or (b) it is detrimental to the preservation of a heritage building.",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,11.5.1.1.(2),11.5.1.1. Compliance Alternatives,"A compliance alternative shown in Table 11.5.1.1.A., 11.5.1.1.B., 11.5.1.1.C., 11.5.1.1.D/E. or 11.5.1.1.F. may be substituted for a requirement contained in Part 9 or 12 without satisfying the chief building official that compliance with the requirement is impracticable.",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,12.1.1.1.(1),12.1.1.1. Scope,The scope of this Part shall be as described in Subsection 1.1.2. of Division A.,,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,12.1.1.2.(1),12.1.1.2. Application,This Part applies to resource conservation and environmental integrity in the design and construction of buildings.,,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,12.2.1.1.(1),"12.2.1.1. Energy Efficiency Design Before January 1, 2017","This Article applies to construction for which a permit has been applied for before January 1, 2017.",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,12.2.1.1.(2),"12.2.1.1. Energy Efficiency Design Before January 1, 2017","Except as provided in Sentences (3) and (4), the energy efficiency of all buildings shall conform to Division 1 and Division 2 or 4 of MMA Supplementary Standard SB-10, ""Energy Efficiency Requirements"".",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,12.2.1.1.(3),"12.2.1.1. Energy Efficiency Design Before January 1, 2017","Except as provided in Sentence (4), the energy efficiency of a building or part of a building of residential occupancy that is within the scope of Part 9 and is intended for occupancy on a continuing basis during the winter months shall, (a) meet the performance level that is equal to a rating of 80 or more when evaluated in accordance with NRCan, ""EnerGuide for New Houses: Administrative and Technical Procedures"", or (b) conform to Chapters 1 and 2 of MMA Supplementary Standard SB-12, ""Energy Efficiency for Housing"".",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,12.2.1.1.(4),"12.2.1.1. Energy Efficiency Design Before January 1, 2017","This Article does not apply to, (a) a farm building, (b) a building that does not use electrical power or fossil fuel, (c) a manufactured building described in Article 9.1.1.9., or (d) a seasonal recreational building described in Section 9.36. or 9.38.",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,12.2.1.2.(1),"12.2.1.2. Energy Efficiency Design After December 31, 2016","This Article applies to construction for which a permit has been applied for after December 31, 2016.",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,12.2.1.2.(2),"12.2.1.2. Energy Efficiency Design After December 31, 2016","Except as provided in Sentences (3) and (4), the energy efficiency of all buildings shall,(a) be designed to exceed by not less than 13% the energy efficiency levels required by Sentence 12.2.1.1.(2), or (b) conform to Division 1 and Division 3 or 5 of MMA Supplementary Standard SB-10, ""Energy Efficiency Requirements"".",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,12.2.1.2.(3),"12.2.1.2. Energy Efficiency Design After December 31, 2016","Except as provided in Sentence (4), the energy efficiency of a building or part of a building of residential occupancy that is within the scope of Part 9 and is intended for occupancy on a continuing basis during the winter months shall,(a) be designed to exceed by not less than 15% the energy efficiency levels required by Sentence 12.2.1.1.(3), or (b) conform to Chapters 1 and 3 of MMA Supplementary Standard SB-12, ""Energy Efficiency for Housing"".",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,12.2.1.2.(4),"12.2.1.2. Energy Efficiency Design After December 31, 2016","This Article does not apply to, (a) a farm building, (b) a building that does not use electrical power or fossil fuel, (c) a manufactured building described in Article 9.1.1.9., or (d) a seasonal recreational building described in Section 9.36. or 9.38.",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,12.2.2.1.(1),12.2.2.1. Carbon Dioxide Equivalents,"Except as provided in Sentence (2), all buildings shall be designed to conform to the CO2e emission requirements set out in MMA Supplementary Standard SB-10, ""Energy Efficiency Requirements"".",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,12.2.2.1.(2),12.2.2.1. Carbon Dioxide Equivalents,"This Article does not apply to, (a) a building or part of a building of residential occupancy that is within the scope of Part 9 and is intended for occupancy on a continuing basis during the winter months, (b) a farm building, (c) a building that does not use electrical power or fossil fuel, (d) a manufactured building described in Article 9.1.1.9., or (e) a seasonal recreational building described in Section 9.36. or 9.38.",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,12.2.3.1.(1),12.2.3.1. Peak Electric Demand,"Except as provided in Sentence (2), all buildings shall be designed to conform to the peak electric demand requirements set out in MMA Supplementary Standard SB-10, ""Energy Efficiency Requirements"".",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,12.2.3.1.(2),12.2.3.1. Peak Electric Demand,"This Article does not apply to, (a) a building or part of a building of residential occupancy that is within the scope of Part 9 and is intended for occupancy on a continuing basis during the winter months, (b) a farm building, (c) a building that does not use electrical power or fossil fuel, (d) a manufactured building described in Article 9.1.1.9., or (e) a seasonal recreational building described in Section 9.36. or 9.38.",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,12.2.4.1.(1),12.2.4.1. Motion Sensors,"Lighting installed to provide the minimum illumination levels required by this Code may be controlled by motion sensors except where the lighting,(a) is installed in an exit, (b) is installed in a corridor serving patients or residents in a Group B, Division 2 or Division 3 occupancy, or (c) is required to conform to Sentence 3.2.7.1.(6).",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,12.2.4.1.(2),12.2.4.1. Motion Sensors,"Where motion sensors are used to control minimum lighting in a public corridor or corridor providing access to exit for the public, the motion sensors shall be installed with switch controllers equipped for fail-safe operation and illumination timers set for a minimum 15-minute duration.",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,12.2.4.1.(3),12.2.4.1. Motion Sensors,A motion sensor shall not be used to control emergency lighting.,,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,12.3.1.1.(1),12.3.1.1. Application,This Section applies to the energy efficiency of a building or part of a building of residential occupancy that is within the scope of Part 9 and is intended for occupancy on a continuing basis during the winter months.,,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,12.3.1.2.(1),12.3.1.2. Windows and Sliding Glass Doors,"The energy rating and the overall coefficient of heat transfer required for windows and sliding glass doors shall be determined in conformance with,(a) CSA A440.2, ""Fenestration Energy Performance"", or (b) NFRC 100, ""Procedure for Determining Fenestration Product U-factors"" and NFRC 200, ""Procedure for Determining Fenestration Product Solar Heat Gain Coefficient and Visible Transmittance at Normal Incidence"".",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,12.3.1.3.(1),12.3.1.3. Temperature Control in Houses and Dwelling Units,"Except as provided in Sentence (3) and except where space heating energy is provided by a solid fuel-burning appliance or a ground source heat pump,(a) where a house contains two dwelling units and each dwelling unit is served by a separate heating system, the indoor air temperature in each dwelling unit shall be controlled by at least one programmable thermostatic control device located in the dwelling unit, (b) where a house contains one dwelling unit or contains two dwelling units and both dwelling units are served by one heating system, the indoor air temperature in the house shall be controlled by at least one programmable thermostatic control device located in the house, and (c) the indoor air temperature in an individual dwelling unit in a building other than a house shall be controlled by at least one programmable thermostatic control device located in the dwelling unit.",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,12.3.1.3.(2),12.3.1.3. Temperature Control in Houses and Dwelling Units,"The programmable thermostatic control device required in Sentence (1) shall,(a) allow the setting of different air temperatures for at least, (i) four time periods per day, and (ii) two different day-types per week, (b) include a manual override, and (c) allow the setting of the air temperature to, (i) 13°C or lower in heating mode, and (ii) 29°C or higher in cooling mode, where air-conditioning is provided.",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,12.3.1.3.(3),12.3.1.3. Temperature Control in Houses and Dwelling Units,"A manual thermostatic control device is permitted if it,(a) controls a heating or cooling system where the heating or cooling capacity is not more than 2 kW, or (b) serves an individual room or space.",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,12.3.1.4.(1),12.3.1.4. Hot Water Piping Insulation,"Hot water pipes that are vertically connected to a hot water storage tank shall have heat traps on both inlet and outlet piping as close as practical to the tank, except where the tank,(a) has an integral heat trap, or (b) serves a recirculating system.",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,12.3.1.4.(2),12.3.1.4. Hot Water Piping Insulation,The first 2.5 m of hot water outlet piping of a hot water storage tank serving a non-recirculating system shall be insulated to provide a thermal resistance of not less than RSI 0.62.,,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,12.3.1.4.(3),12.3.1.4. Hot Water Piping Insulation,The inlet pipe of a hot water storage tank between the heat trap and the tank serving a non-recirculating system shall be insulated to provide a thermal resistance of not less than RSI 0.62.,,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,12.3.1.5.(1),12.3.1.5. Residential Furnaces,A furnace serving a house or an individual dwelling unit shall be equipped with a brushless direct current motor. (See Appendix A.),,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,12.3.1.6.(1),12.3.1.6. Energy Supply for Kitchen and Laundry Facilities ,"In order to supply energy to cooking appliances and clothes dryers, every kitchen and laundry space shall be provided with, (a) an electrical outlet, (b) a natural gas line, or (c) a propane line.",,,,,P/T Only,Yes,,,,,,,,,,,
2015,ON,NBC,Div B,obc2019divb,Div B,12.4.1.1.(1),12.4.1.1. Plumbing Systems,All buildings shall conform to the water efficiency requirements of Subsection 7.6.4.,,,,,P/T Only,Yes,,,,,,,,,,,
